Observer point at r[0]=1.262205e-01 AU
   time           vr          rho         temp           Bp          prs
7.285433e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.286072e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.286711e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.287351e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.287990e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.288630e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.289270e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.289911e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.290551e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.291192e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.291833e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.292474e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.293115e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.293756e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.294398e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.295040e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.295682e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.296324e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.296967e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.297610e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.298252e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.298895e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.299539e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.300182e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.300826e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.301470e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.302114e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.302758e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.303403e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.304047e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.304692e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.305337e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.305983e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.306628e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.307274e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.307920e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.308566e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.309212e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.309859e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.310505e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.311152e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.311799e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.312447e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.313094e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.313742e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.314390e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.315038e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.315686e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.316335e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.316984e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.317633e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.318282e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.318931e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.319581e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.320231e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.320880e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.321531e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.322181e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.322832e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.323482e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.324133e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.324785e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.325436e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.326088e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.326739e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.327391e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.328044e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.328696e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.329349e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.330001e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.330654e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.331308e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.331961e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.332615e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.333269e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.333923e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.334577e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.335231e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.335886e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.336541e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.337196e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.337851e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.338507e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.339162e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.339818e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.340474e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.341131e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.341787e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.342444e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.343101e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.343758e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.344415e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.345073e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.345731e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.346389e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.347047e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.347705e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.348364e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.349023e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.349681e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.350341e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.351000e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.351660e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.352320e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.352980e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.353640e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.354300e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.354961e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.355622e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.356283e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.356944e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.357605e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.358267e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.358929e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.359591e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.360253e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.360916e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.361579e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.362242e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.362905e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.363568e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.364232e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.364895e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.365559e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.366223e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.366888e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.367552e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.368217e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.368882e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.369547e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.370213e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.370879e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.371544e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.372210e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.372877e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.373543e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.374210e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.374877e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.375544e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.376211e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.376879e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.377546e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.378214e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.378882e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.379551e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.380219e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.380888e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.381557e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.382226e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.382896e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.383565e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.384235e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.384905e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.385575e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.386246e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.386917e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.387588e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.388259e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.388930e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.389601e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.390273e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.390945e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.391617e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.392290e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.392962e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.393635e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.394308e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.394981e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.395655e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.396328e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.397002e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.397676e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.398350e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.399025e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.399700e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.400374e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.401050e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.401725e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.402400e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.403076e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.403752e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.404428e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.405105e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.405781e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.406458e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.407135e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.407812e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.408490e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.409167e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.409845e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.410523e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.411202e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.411880e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.412559e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.413238e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.413917e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.414596e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.415276e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.415956e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.416636e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.417316e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.417996e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.418677e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.419358e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.420039e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.420720e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.421402e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.422083e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.422765e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.423448e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.424130e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.424812e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.425495e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.426178e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.426861e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.427545e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.428228e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.428912e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.429596e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.430280e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.430965e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.431650e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.432334e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.433020e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.433705e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.434390e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.435076e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.435762e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.436448e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.437135e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.437821e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.438508e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.439195e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.439882e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.440569e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.441257e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.441945e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.442633e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.443321e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.444010e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.444698e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.445387e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.446076e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.446765e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.447455e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.448145e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.448835e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.449525e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.450215e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.450905e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.451596e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.452287e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.452978e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.453670e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.454361e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.455053e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.455745e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.456437e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.457129e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.457822e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.458514e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.459207e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.459900e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.460594e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.461287e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.461981e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.462675e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.463369e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.464063e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.464758e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.465453e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.466147e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.466843e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.467538e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.468233e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.468929e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.469625e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.470321e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.471017e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.471713e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.472410e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.473107e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.473804e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.474501e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.475198e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.475896e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
7.476593e-03 3.000000e+02 6.000000e+02 1.000000e+06 3.999956e+02 8.314473e+06
