   time      tracer1      tracer2
5.904319e-03 6.142650e-01 2.972522e-01
5.904674e-03 6.145726e-01 2.973668e-01
5.905030e-03 6.148802e-01 2.974813e-01
5.905385e-03 6.151877e-01 2.975959e-01
5.905741e-03 6.154953e-01 2.977104e-01
5.906096e-03 6.158029e-01 2.978249e-01
5.906452e-03 6.161104e-01 2.979395e-01
5.906808e-03 6.164179e-01 2.980540e-01
5.907163e-03 6.167254e-01 2.981685e-01
5.907519e-03 6.170330e-01 2.982830e-01
5.907875e-03 6.173405e-01 2.983976e-01
5.908231e-03 6.176480e-01 2.985121e-01
5.908587e-03 6.179555e-01 2.986266e-01
5.908943e-03 6.182629e-01 2.987411e-01
5.909299e-03 6.185704e-01 2.988556e-01
5.909655e-03 6.188779e-01 2.989701e-01
5.910011e-03 6.191853e-01 2.990846e-01
5.910367e-03 6.194928e-01 2.991991e-01
5.910724e-03 6.198002e-01 2.993136e-01
5.911080e-03 6.201077e-01 2.994281e-01
5.911436e-03 6.204151e-01 2.995426e-01
5.911793e-03 6.207225e-01 2.996571e-01
5.912149e-03 6.210299e-01 2.997715e-01
5.912506e-03 6.213373e-01 2.998860e-01
5.912862e-03 6.216447e-01 3.000005e-01
5.913219e-03 6.219521e-01 3.001150e-01
5.913575e-03 6.222594e-01 3.002294e-01
5.913932e-03 6.225668e-01 3.003439e-01
5.914289e-03 6.228741e-01 3.004583e-01
5.914646e-03 6.231815e-01 3.005728e-01
5.915002e-03 6.234888e-01 3.006873e-01
5.915359e-03 6.237961e-01 3.008017e-01
5.915716e-03 6.241034e-01 3.009162e-01
5.916073e-03 6.244107e-01 3.010307e-01
5.916430e-03 6.247180e-01 3.011451e-01
5.916787e-03 6.250253e-01 3.012596e-01
5.917144e-03 6.253326e-01 3.013740e-01
5.917502e-03 6.256399e-01 3.014884e-01
5.917859e-03 6.259471e-01 3.016029e-01
5.918216e-03 6.262544e-01 3.017174e-01
5.918574e-03 6.265616e-01 3.018318e-01
5.918931e-03 6.268688e-01 3.019463e-01
5.919288e-03 6.271761e-01 3.020607e-01
5.919646e-03 6.274833e-01 3.021752e-01
5.920003e-03 6.277904e-01 3.022896e-01
5.920361e-03 6.280977e-01 3.024040e-01
5.920718e-03 6.284048e-01 3.025185e-01
5.921076e-03 6.287120e-01 3.026329e-01
5.921434e-03 6.290192e-01 3.027474e-01
5.921792e-03 6.293263e-01 3.028618e-01
5.922149e-03 6.296334e-01 3.029763e-01
5.922507e-03 6.299406e-01 3.030907e-01
5.922865e-03 6.302477e-01 3.032052e-01
5.923223e-03 6.305548e-01 3.033196e-01
5.923581e-03 6.308620e-01 3.034341e-01
5.923939e-03 6.311691e-01 3.035485e-01
5.924297e-03 6.314762e-01 3.036630e-01
5.924655e-03 6.317833e-01 3.037774e-01
5.925014e-03 6.320903e-01 3.038919e-01
5.925372e-03 6.323974e-01 3.040063e-01
5.925730e-03 6.327045e-01 3.041208e-01
5.926089e-03 6.330115e-01 3.042353e-01
5.926447e-03 6.333186e-01 3.043498e-01
5.926805e-03 6.336256e-01 3.044642e-01
5.927164e-03 6.339326e-01 3.045787e-01
5.927522e-03 6.342397e-01 3.046932e-01
5.927881e-03 6.345467e-01 3.048076e-01
5.928240e-03 6.348537e-01 3.049221e-01
5.928598e-03 6.351607e-01 3.050366e-01
5.928957e-03 6.354677e-01 3.051511e-01
5.929316e-03 6.357747e-01 3.052656e-01
5.929675e-03 6.360817e-01 3.053801e-01
5.930034e-03 6.363886e-01 3.054946e-01
5.930393e-03 6.366956e-01 3.056091e-01
5.930752e-03 6.370025e-01 3.057236e-01
5.931111e-03 6.373095e-01 3.058381e-01
5.931470e-03 6.376164e-01 3.059526e-01
5.931829e-03 6.379233e-01 3.060672e-01
5.932188e-03 6.382302e-01 3.061817e-01
5.932547e-03 6.385371e-01 3.062962e-01
5.932906e-03 6.388440e-01 3.064108e-01
5.933266e-03 6.391509e-01 3.065253e-01
5.933625e-03 6.394578e-01 3.066399e-01
5.933985e-03 6.397647e-01 3.067544e-01
5.934344e-03 6.400715e-01 3.068690e-01
5.934704e-03 6.403783e-01 3.069835e-01
5.935063e-03 6.406852e-01 3.070981e-01
5.935423e-03 6.409920e-01 3.072127e-01
5.935782e-03 6.412988e-01 3.073273e-01
5.936142e-03 6.416057e-01 3.074419e-01
5.936502e-03 6.419125e-01 3.075565e-01
5.936862e-03 6.422193e-01 3.076711e-01
5.937221e-03 6.425261e-01 3.077857e-01
5.937581e-03 6.428328e-01 3.079003e-01
5.937941e-03 6.431396e-01 3.080149e-01
5.938301e-03 6.434464e-01 3.081296e-01
5.938661e-03 6.437531e-01 3.082442e-01
5.939021e-03 6.440599e-01 3.083588e-01
5.939382e-03 6.443666e-01 3.084735e-01
5.939742e-03 6.446734e-01 3.085882e-01
5.940102e-03 6.449801e-01 3.087029e-01
5.940462e-03 6.452868e-01 3.088176e-01
5.940823e-03 6.455935e-01 3.089323e-01
5.941183e-03 6.459002e-01 3.090470e-01
5.941543e-03 6.462069e-01 3.091617e-01
5.941904e-03 6.465136e-01 3.092764e-01
5.942265e-03 6.468203e-01 3.093911e-01
5.942625e-03 6.471270e-01 3.095059e-01
5.942986e-03 6.474336e-01 3.096206e-01
5.943346e-03 6.477403e-01 3.097354e-01
5.943707e-03 6.480470e-01 3.098502e-01
5.944068e-03 6.483536e-01 3.099650e-01
5.944429e-03 6.486603e-01 3.100797e-01
5.944790e-03 6.489669e-01 3.101945e-01
5.945151e-03 6.492735e-01 3.103093e-01
5.945512e-03 6.495801e-01 3.104242e-01
5.945873e-03 6.498867e-01 3.105390e-01
5.946234e-03 6.501933e-01 3.106539e-01
5.946595e-03 6.504999e-01 3.107687e-01
5.946956e-03 6.508065e-01 3.108836e-01
5.947317e-03 6.511130e-01 3.109985e-01
5.947678e-03 6.514196e-01 3.111134e-01
5.948040e-03 6.517261e-01 3.112283e-01
5.948401e-03 6.520327e-01 3.113432e-01
5.948762e-03 6.523392e-01 3.114581e-01
5.949124e-03 6.526457e-01 3.115730e-01
5.949485e-03 6.529522e-01 3.116880e-01
5.949847e-03 6.532588e-01 3.118029e-01
5.950209e-03 6.535653e-01 3.119179e-01
5.950570e-03 6.538717e-01 3.120329e-01
5.950932e-03 6.541782e-01 3.121479e-01
5.951294e-03 6.544847e-01 3.122629e-01
5.951655e-03 6.547912e-01 3.123779e-01
5.952017e-03 6.550976e-01 3.124930e-01
5.952379e-03 6.554041e-01 3.126080e-01
5.952741e-03 6.557105e-01 3.127231e-01
5.953103e-03 6.560170e-01 3.128382e-01
5.953465e-03 6.563234e-01 3.129533e-01
5.953827e-03 6.566298e-01 3.130684e-01
5.954189e-03 6.569362e-01 3.131835e-01
5.954551e-03 6.572426e-01 3.132986e-01
5.954914e-03 6.575490e-01 3.134138e-01
5.955276e-03 6.578554e-01 3.135290e-01
5.955638e-03 6.581618e-01 3.136441e-01
5.956001e-03 6.584682e-01 3.137593e-01
5.956363e-03 6.587746e-01 3.138745e-01
5.956725e-03 6.590810e-01 3.139898e-01
5.957088e-03 6.593873e-01 3.141050e-01
5.957451e-03 6.596937e-01 3.142203e-01
5.957813e-03 6.600000e-01 3.143355e-01
5.958176e-03 6.603064e-01 3.144508e-01
5.958538e-03 6.606127e-01 3.145661e-01
5.958901e-03 6.609190e-01 3.146814e-01
5.959264e-03 6.612253e-01 3.147967e-01
5.959627e-03 6.615316e-01 3.149121e-01
5.959990e-03 6.618379e-01 3.150275e-01
5.960353e-03 6.621442e-01 3.151429e-01
5.960716e-03 6.624505e-01 3.152583e-01
5.961079e-03 6.627568e-01 3.153737e-01
5.961442e-03 6.630631e-01 3.154891e-01
5.961805e-03 6.633693e-01 3.156045e-01
5.962168e-03 6.636755e-01 3.157200e-01
5.962531e-03 6.639818e-01 3.158354e-01
5.962895e-03 6.642880e-01 3.159509e-01
5.963258e-03 6.645943e-01 3.160664e-01
5.963621e-03 6.649005e-01 3.161820e-01
5.963985e-03 6.652067e-01 3.162975e-01
5.964348e-03 6.655129e-01 3.164131e-01
5.964712e-03 6.658191e-01 3.165286e-01
5.965075e-03 6.661252e-01 3.166442e-01
5.965439e-03 6.664314e-01 3.167598e-01
5.965803e-03 6.667376e-01 3.168755e-01
5.966166e-03 6.670438e-01 3.169911e-01
5.966530e-03 6.673499e-01 3.171067e-01
5.966894e-03 6.676561e-01 3.172224e-01
5.967258e-03 6.679622e-01 3.173381e-01
5.967622e-03 6.682683e-01 3.174538e-01
5.967986e-03 6.685745e-01 3.175696e-01
5.968350e-03 6.688806e-01 3.176853e-01
5.968714e-03 6.691867e-01 3.178011e-01
5.969078e-03 6.694928e-01 3.179169e-01
5.969442e-03 6.697989e-01 3.180327e-01
5.969806e-03 6.701050e-01 3.181485e-01
5.970170e-03 6.704111e-01 3.182643e-01
5.970534e-03 6.707172e-01 3.183802e-01
5.970899e-03 6.710233e-01 3.184961e-01
5.971263e-03 6.713294e-01 3.186120e-01
5.971628e-03 6.716354e-01 3.187279e-01
5.971992e-03 6.719415e-01 3.188439e-01
5.972357e-03 6.722475e-01 3.189598e-01
5.972721e-03 6.725536e-01 3.190758e-01
5.973086e-03 6.728596e-01 3.191918e-01
5.973450e-03 6.731656e-01 3.193078e-01
5.973815e-03 6.734717e-01 3.194239e-01
5.974180e-03 6.737777e-01 3.195400e-01
5.974545e-03 6.740837e-01 3.196560e-01
5.974910e-03 6.743897e-01 3.197721e-01
5.975275e-03 6.746957e-01 3.198883e-01
5.975639e-03 6.750016e-01 3.200044e-01
5.976004e-03 6.753076e-01 3.201206e-01
5.976369e-03 6.756136e-01 3.202367e-01
5.976735e-03 6.759195e-01 3.203529e-01
5.977100e-03 6.762255e-01 3.204692e-01
5.977465e-03 6.765314e-01 3.205854e-01
5.977830e-03 6.768374e-01 3.207017e-01
5.978195e-03 6.771433e-01 3.208179e-01
5.978561e-03 6.774492e-01 3.209343e-01
5.978926e-03 6.777551e-01 3.210506e-01
5.979292e-03 6.780610e-01 3.211669e-01
5.979657e-03 6.783669e-01 3.212833e-01
5.980022e-03 6.786728e-01 3.213997e-01
5.980388e-03 6.789787e-01 3.215161e-01
5.980754e-03 6.792846e-01 3.216325e-01
5.981119e-03 6.795904e-01 3.217489e-01
5.981485e-03 6.798963e-01 3.218654e-01
5.981851e-03 6.802022e-01 3.219819e-01
5.982217e-03 6.805080e-01 3.220984e-01
5.982582e-03 6.808138e-01 3.222149e-01
5.982948e-03 6.811197e-01 3.223315e-01
5.983314e-03 6.814255e-01 3.224480e-01
5.983680e-03 6.817313e-01 3.225646e-01
5.984046e-03 6.820372e-01 3.226812e-01
5.984412e-03 6.823430e-01 3.227978e-01
5.984778e-03 6.826488e-01 3.229145e-01
5.985145e-03 6.829546e-01 3.230312e-01
5.985511e-03 6.832604e-01 3.231479e-01
5.985877e-03 6.835662e-01 3.232646e-01
5.986244e-03 6.838720e-01 3.233813e-01
5.986610e-03 6.841777e-01 3.234981e-01
5.986976e-03 6.844835e-01 3.236148e-01
5.987343e-03 6.847893e-01 3.237316e-01
5.987709e-03 6.850950e-01 3.238484e-01
5.988076e-03 6.854008e-01 3.239652e-01
5.988442e-03 6.857065e-01 3.240821e-01
5.988809e-03 6.860122e-01 3.241990e-01
5.989176e-03 6.863180e-01 3.243159e-01
5.989543e-03 6.866237e-01 3.244328e-01
5.989909e-03 6.869294e-01 3.245497e-01
5.990276e-03 6.872351e-01 3.246666e-01
5.990643e-03 6.875408e-01 3.247836e-01
5.991010e-03 6.878465e-01 3.249006e-01
5.991377e-03 6.881521e-01 3.250176e-01
5.991744e-03 6.884578e-01 3.251346e-01
5.992111e-03 6.887635e-01 3.252517e-01
5.992478e-03 6.890691e-01 3.253688e-01
5.992845e-03 6.893748e-01 3.254859e-01
5.993213e-03 6.896804e-01 3.256030e-01
5.993580e-03 6.899861e-01 3.257201e-01
5.993947e-03 6.902917e-01 3.258372e-01
5.994315e-03 6.905973e-01 3.259544e-01
5.994682e-03 6.909029e-01 3.260716e-01
5.995049e-03 6.912085e-01 3.261888e-01
5.995417e-03 6.915142e-01 3.263061e-01
5.995784e-03 6.918198e-01 3.264234e-01
5.996152e-03 6.921253e-01 3.265407e-01
5.996520e-03 6.924309e-01 3.266580e-01
5.996887e-03 6.927365e-01 3.267753e-01
5.997255e-03 6.930421e-01 3.268927e-01
5.997623e-03 6.933477e-01 3.270101e-01
5.997991e-03 6.936532e-01 3.271275e-01
5.998359e-03 6.939588e-01 3.272449e-01
5.998726e-03 6.942644e-01 3.273624e-01
5.999094e-03 6.945699e-01 3.274799e-01
5.999462e-03 6.948754e-01 3.275974e-01
5.999831e-03 6.951810e-01 3.277150e-01
6.000199e-03 6.954865e-01 3.278325e-01
6.000567e-03 6.957920e-01 3.279501e-01
6.000935e-03 6.960975e-01 3.280677e-01
6.001303e-03 6.964031e-01 3.281853e-01
6.001672e-03 6.967086e-01 3.283030e-01
6.002040e-03 6.970141e-01 3.284207e-01
6.002408e-03 6.973195e-01 3.285384e-01
6.002777e-03 6.976250e-01 3.286562e-01
6.003145e-03 6.979305e-01 3.287739e-01
6.003514e-03 6.982360e-01 3.288917e-01
6.003882e-03 6.985414e-01 3.290095e-01
6.004251e-03 6.988469e-01 3.291274e-01
6.004620e-03 6.991523e-01 3.292452e-01
6.004988e-03 6.994577e-01 3.293631e-01
6.005357e-03 6.997632e-01 3.294810e-01
6.005726e-03 7.000686e-01 3.295990e-01
6.006095e-03 7.003740e-01 3.297170e-01
6.006464e-03 7.006794e-01 3.298350e-01
6.006833e-03 7.009848e-01 3.299530e-01
6.007202e-03 7.012902e-01 3.300711e-01
6.007571e-03 7.015956e-01 3.301891e-01
6.007940e-03 7.019010e-01 3.303072e-01
6.008309e-03 7.022064e-01 3.304254e-01
6.008678e-03 7.025118e-01 3.305435e-01
6.009047e-03 7.028171e-01 3.306617e-01
6.009417e-03 7.031225e-01 3.307799e-01
6.009786e-03 7.034278e-01 3.308982e-01
6.010155e-03 7.037332e-01 3.310165e-01
6.010525e-03 7.040385e-01 3.311348e-01
6.010894e-03 7.043439e-01 3.312531e-01
6.011264e-03 7.046492e-01 3.313714e-01
6.011633e-03 7.049545e-01 3.314898e-01
6.012003e-03 7.052599e-01 3.316083e-01
6.012373e-03 7.055652e-01 3.317267e-01
6.012742e-03 7.058705e-01 3.318452e-01
6.013112e-03 7.061758e-01 3.319637e-01
6.013482e-03 7.064811e-01 3.320822e-01
6.013852e-03 7.067864e-01 3.322008e-01
6.014221e-03 7.070917e-01 3.323194e-01
6.014591e-03 7.073970e-01 3.324380e-01
6.014961e-03 7.077022e-01 3.325566e-01
6.015331e-03 7.080075e-01 3.326753e-01
6.015702e-03 7.083128e-01 3.327940e-01
6.016072e-03 7.086180e-01 3.329127e-01
6.016442e-03 7.089233e-01 3.330315e-01
6.016812e-03 7.092285e-01 3.331503e-01
6.017182e-03 7.095338e-01 3.332691e-01
6.017553e-03 7.098390e-01 3.333879e-01
6.017923e-03 7.101442e-01 3.335068e-01
6.018293e-03 7.104494e-01 3.336257e-01
6.018664e-03 7.107546e-01 3.337446e-01
6.019034e-03 7.110598e-01 3.338636e-01
6.019405e-03 7.113650e-01 3.339826e-01
6.019775e-03 7.116702e-01 3.341016e-01
6.020146e-03 7.119754e-01 3.342207e-01
6.020517e-03 7.122806e-01 3.343397e-01
6.020887e-03 7.125857e-01 3.344589e-01
6.021258e-03 7.128909e-01 3.345780e-01
6.021629e-03 7.131960e-01 3.346972e-01
6.022000e-03 7.135012e-01 3.348163e-01
6.022371e-03 7.138063e-01 3.349356e-01
6.022742e-03 7.141115e-01 3.350548e-01
6.023113e-03 7.144166e-01 3.351741e-01
6.023484e-03 7.147217e-01 3.352935e-01
6.023855e-03 7.150269e-01 3.354128e-01
6.024226e-03 7.153320e-01 3.355322e-01
6.024597e-03 7.156371e-01 3.356516e-01
6.024968e-03 7.159422e-01 3.357710e-01
6.025340e-03 7.162473e-01 3.358905e-01
6.025711e-03 7.165524e-01 3.360100e-01
6.026082e-03 7.168575e-01 3.361295e-01
6.026454e-03 7.171626e-01 3.362491e-01
6.026825e-03 7.174677e-01 3.363687e-01
6.027197e-03 7.177728e-01 3.364883e-01
6.027568e-03 7.180778e-01 3.366080e-01
6.027940e-03 7.183829e-01 3.367277e-01
6.028311e-03 7.186880e-01 3.368474e-01
6.028683e-03 7.189930e-01 3.369671e-01
6.029055e-03 7.192981e-01 3.370869e-01
6.029427e-03 7.196031e-01 3.372067e-01
6.029799e-03 7.199081e-01 3.373266e-01
6.030170e-03 7.202132e-01 3.374464e-01
6.030542e-03 7.205182e-01 3.375663e-01
6.030914e-03 7.208232e-01 3.376863e-01
6.031286e-03 7.211282e-01 3.378062e-01
6.031658e-03 7.214332e-01 3.379262e-01
6.032030e-03 7.217382e-01 3.380462e-01
6.032403e-03 7.220432e-01 3.381663e-01
6.032775e-03 7.223482e-01 3.382864e-01
6.033147e-03 7.226531e-01 3.384065e-01
6.033519e-03 7.229581e-01 3.385267e-01
6.033892e-03 7.232631e-01 3.386469e-01
6.034264e-03 7.235680e-01 3.387671e-01
6.034636e-03 7.238730e-01 3.388873e-01
6.035009e-03 7.241779e-01 3.390076e-01
6.035381e-03 7.244829e-01 3.391279e-01
6.035754e-03 7.247878e-01 3.392482e-01
6.036127e-03 7.250927e-01 3.393686e-01
6.036499e-03 7.253977e-01 3.394890e-01
6.036872e-03 7.257026e-01 3.396095e-01
6.037245e-03 7.260075e-01 3.397299e-01
6.037617e-03 7.263124e-01 3.398504e-01
6.037990e-03 7.266173e-01 3.399710e-01
6.038363e-03 7.269222e-01 3.400915e-01
6.038736e-03 7.272271e-01 3.402121e-01
6.039109e-03 7.275320e-01 3.403328e-01
6.039482e-03 7.278369e-01 3.404534e-01
6.039855e-03 7.281418e-01 3.405741e-01
6.040228e-03 7.284467e-01 3.406949e-01
6.040601e-03 7.287515e-01 3.408156e-01
6.040975e-03 7.290564e-01 3.409364e-01
6.041348e-03 7.293613e-01 3.410573e-01
6.041721e-03 7.296661e-01 3.411781e-01
6.042095e-03 7.299710e-01 3.412990e-01
6.042468e-03 7.302758e-01 3.414199e-01
6.042841e-03 7.305806e-01 3.415409e-01
6.043215e-03 7.308855e-01 3.416619e-01
6.043588e-03 7.311903e-01 3.417829e-01
6.043962e-03 7.314951e-01 3.419040e-01
6.044336e-03 7.317999e-01 3.420250e-01
6.044709e-03 7.321047e-01 3.421462e-01
6.045083e-03 7.324095e-01 3.422673e-01
6.045457e-03 7.327143e-01 3.423885e-01
6.045831e-03 7.330191e-01 3.425097e-01
6.046204e-03 7.333239e-01 3.426310e-01
6.046578e-03 7.336286e-01 3.427522e-01
6.046952e-03 7.339334e-01 3.428736e-01
6.047326e-03 7.342382e-01 3.429949e-01
6.047700e-03 7.345429e-01 3.431163e-01
6.048074e-03 7.348477e-01 3.432377e-01
6.048448e-03 7.351524e-01 3.433591e-01
6.048823e-03 7.354572e-01 3.434806e-01
6.049197e-03 7.357619e-01 3.436021e-01
6.049571e-03 7.360666e-01 3.437237e-01
6.049945e-03 7.363714e-01 3.438453e-01
6.050320e-03 7.366761e-01 3.439669e-01
6.050694e-03 7.369808e-01 3.440885e-01
6.051068e-03 7.372855e-01 3.442102e-01
6.051443e-03 7.375902e-01 3.443319e-01
6.051817e-03 7.378949e-01 3.444536e-01
6.052192e-03 7.381996e-01 3.445754e-01
6.052567e-03 7.385043e-01 3.446972e-01
6.052941e-03 7.388090e-01 3.448191e-01
6.053316e-03 7.391137e-01 3.449410e-01
6.053691e-03 7.394184e-01 3.450629e-01
6.054066e-03 7.397230e-01 3.451848e-01
6.054440e-03 7.400277e-01 3.453068e-01
6.054815e-03 7.403324e-01 3.454288e-01
6.055190e-03 7.406370e-01 3.455508e-01
6.055565e-03 7.409417e-01 3.456729e-01
6.055940e-03 7.412463e-01 3.457950e-01
6.056315e-03 7.415510e-01 3.459171e-01
6.056691e-03 7.418556e-01 3.460393e-01
6.057066e-03 7.421602e-01 3.461615e-01
6.057441e-03 7.424649e-01 3.462838e-01
6.057816e-03 7.427695e-01 3.464060e-01
6.058191e-03 7.430741e-01 3.465283e-01
6.058567e-03 7.433787e-01 3.466507e-01
6.058942e-03 7.436833e-01 3.467730e-01
6.059318e-03 7.439879e-01 3.468954e-01
6.059693e-03 7.442925e-01 3.470178e-01
6.060069e-03 7.445971e-01 3.471403e-01
6.060444e-03 7.449016e-01 3.472628e-01
6.060820e-03 7.452062e-01 3.473853e-01
6.061195e-03 7.455108e-01 3.475079e-01
6.061571e-03 7.458153e-01 3.476305e-01
6.061947e-03 7.461199e-01 3.477531e-01
6.062323e-03 7.464244e-01 3.478758e-01
6.062699e-03 7.467290e-01 3.479985e-01
6.063074e-03 7.470335e-01 3.481212e-01
6.063450e-03 7.473381e-01 3.482439e-01
6.063826e-03 7.476426e-01 3.483667e-01
6.064202e-03 7.479471e-01 3.484895e-01
6.064578e-03 7.482516e-01 3.486124e-01
6.064955e-03 7.485562e-01 3.487353e-01
6.065331e-03 7.488607e-01 3.488582e-01
6.065707e-03 7.491652e-01 3.489811e-01
6.066083e-03 7.494697e-01 3.491041e-01
6.066459e-03 7.497742e-01 3.492271e-01
6.066836e-03 7.500787e-01 3.493502e-01
6.067212e-03 7.503832e-01 3.494733e-01
6.067589e-03 7.506877e-01 3.495964e-01
6.067965e-03 7.509922e-01 3.497195e-01
6.068342e-03 7.512966e-01 3.498427e-01
6.068718e-03 7.516011e-01 3.499659e-01
6.069095e-03 7.519056e-01 3.500891e-01
6.069471e-03 7.522100e-01 3.502124e-01
6.069848e-03 7.525145e-01 3.503357e-01
6.070225e-03 7.528189e-01 3.504590e-01
6.070602e-03 7.531234e-01 3.505824e-01
6.070979e-03 7.534278e-01 3.507058e-01
6.071355e-03 7.537322e-01 3.508292e-01
6.071732e-03 7.540367e-01 3.509527e-01
6.072109e-03 7.543411e-01 3.510762e-01
6.072486e-03 7.546455e-01 3.511997e-01
6.072863e-03 7.549499e-01 3.513232e-01
6.073240e-03 7.552543e-01 3.514468e-01
6.073618e-03 7.555587e-01 3.515704e-01
6.073995e-03 7.558631e-01 3.516941e-01
6.074372e-03 7.561675e-01 3.518178e-01
6.074749e-03 7.564719e-01 3.519415e-01
6.075127e-03 7.567763e-01 3.520652e-01
6.075504e-03 7.570806e-01 3.521890e-01
6.075881e-03 7.573850e-01 3.523128e-01
6.076259e-03 7.576894e-01 3.524366e-01
6.076636e-03 7.579937e-01 3.525605e-01
6.077014e-03 7.582981e-01 3.526844e-01
6.077392e-03 7.586024e-01 3.528083e-01
6.077769e-03 7.589068e-01 3.529323e-01
6.078147e-03 7.592111e-01 3.530563e-01
6.078525e-03 7.595155e-01 3.531803e-01
6.078902e-03 7.598198e-01 3.533044e-01
6.079280e-03 7.601242e-01 3.534285e-01
6.079658e-03 7.604285e-01 3.535526e-01
6.080036e-03 7.607328e-01 3.536767e-01
6.080414e-03 7.610371e-01 3.538009e-01
6.080792e-03 7.613414e-01 3.539251e-01
6.081170e-03 7.616457e-01 3.540494e-01
6.081548e-03 7.619500e-01 3.541737e-01
6.081926e-03 7.622543e-01 3.542980e-01
6.082304e-03 7.625586e-01 3.544223e-01
6.082683e-03 7.628629e-01 3.545467e-01
6.083061e-03 7.631672e-01 3.546711e-01
6.083439e-03 7.634715e-01 3.547955e-01
6.083818e-03 7.637757e-01 3.549200e-01
6.084196e-03 7.640800e-01 3.550445e-01
6.084574e-03 7.643843e-01 3.551690e-01
6.084953e-03 7.646885e-01 3.552936e-01
6.085331e-03 7.649928e-01 3.554181e-01
6.085710e-03 7.652970e-01 3.555428e-01
6.086089e-03 7.656013e-01 3.556674e-01
6.086467e-03 7.659055e-01 3.557921e-01
6.086846e-03 7.662097e-01 3.559168e-01
6.087225e-03 7.665139e-01 3.560415e-01
6.087604e-03 7.668182e-01 3.561663e-01
6.087982e-03 7.671224e-01 3.562911e-01
6.088361e-03 7.674266e-01 3.564159e-01
6.088740e-03 7.677308e-01 3.565408e-01
6.089119e-03 7.680350e-01 3.566657e-01
6.089498e-03 7.683392e-01 3.567906e-01
6.089877e-03 7.686434e-01 3.569156e-01
6.090256e-03 7.689476e-01 3.570406e-01
6.090636e-03 7.692518e-01 3.571656e-01
6.091015e-03 7.695559e-01 3.572906e-01
6.091394e-03 7.698601e-01 3.574157e-01
6.091773e-03 7.701643e-01 3.575409e-01
6.092153e-03 7.704685e-01 3.576660e-01
6.092532e-03 7.707726e-01 3.577912e-01
6.092911e-03 7.710768e-01 3.579164e-01
6.093291e-03 7.713809e-01 3.580416e-01
6.093670e-03 7.716851e-01 3.581669e-01
6.094050e-03 7.719893e-01 3.582922e-01
6.094430e-03 7.722934e-01 3.584175e-01
6.094809e-03 7.725975e-01 3.585429e-01
6.095189e-03 7.729017e-01 3.586683e-01
6.095569e-03 7.732058e-01 3.587937e-01
6.095948e-03 7.735099e-01 3.589192e-01
6.096328e-03 7.738140e-01 3.590446e-01
6.096708e-03 7.741181e-01 3.591702e-01
6.097088e-03 7.744222e-01 3.592957e-01
6.097468e-03 7.747263e-01 3.594213e-01
6.097848e-03 7.750304e-01 3.595469e-01
6.098228e-03 7.753345e-01 3.596725e-01
6.098608e-03 7.756386e-01 3.597982e-01
6.098988e-03 7.759427e-01 3.599239e-01
6.099368e-03 7.762468e-01 3.600496e-01
6.099749e-03 7.765508e-01 3.601754e-01
6.100129e-03 7.768549e-01 3.603012e-01
6.100509e-03 7.771590e-01 3.604270e-01
6.100889e-03 7.774630e-01 3.605529e-01
6.101270e-03 7.777671e-01 3.606788e-01
6.101650e-03 7.780711e-01 3.608047e-01
6.102031e-03 7.783752e-01 3.609307e-01
6.102411e-03 7.786792e-01 3.610566e-01
6.102792e-03 7.789833e-01 3.611827e-01
6.103172e-03 7.792873e-01 3.613087e-01
6.103553e-03 7.795913e-01 3.614348e-01
6.103934e-03 7.798954e-01 3.615609e-01
6.104315e-03 7.801994e-01 3.616870e-01
6.104695e-03 7.805034e-01 3.618132e-01
6.105076e-03 7.808074e-01 3.619394e-01
6.105457e-03 7.811114e-01 3.620656e-01
6.105838e-03 7.814154e-01 3.621919e-01
6.106219e-03 7.817194e-01 3.623182e-01
6.106600e-03 7.820234e-01 3.624445e-01
6.106981e-03 7.823274e-01 3.625709e-01
6.107362e-03 7.826314e-01 3.626973e-01
6.107743e-03 7.829354e-01 3.628237e-01
6.108124e-03 7.832394e-01 3.629501e-01
6.108506e-03 7.835434e-01 3.630766e-01
6.108887e-03 7.838473e-01 3.632031e-01
6.109268e-03 7.841513e-01 3.633297e-01
6.109650e-03 7.844553e-01 3.634563e-01
6.110031e-03 7.847592e-01 3.635829e-01
6.110413e-03 7.850632e-01 3.637095e-01
6.110794e-03 7.853671e-01 3.638362e-01
6.111176e-03 7.856710e-01 3.639629e-01
6.111557e-03 7.859750e-01 3.640896e-01
6.111939e-03 7.862789e-01 3.642164e-01
6.112320e-03 7.865828e-01 3.643432e-01
6.112702e-03 7.868867e-01 3.644700e-01
6.113084e-03 7.871907e-01 3.645968e-01
6.113466e-03 7.874946e-01 3.647237e-01
6.113848e-03 7.877985e-01 3.648506e-01
6.114229e-03 7.881024e-01 3.649776e-01
6.114611e-03 7.884063e-01 3.651046e-01
6.114993e-03 7.887102e-01 3.652316e-01
